,SMILES,UMAP_0,UMAP_1,global_cluster
7767,CC1=CC(=C(C=C1)C)C2=C(C=NC(=C2)C)C,-0.24651904,2.9057176,3595
7768,CC(=O)C(=O)C#C,8.179587,0.43170273,365
7769,CC(=O)CC#CC#CC#C,8.612998,0.7317751,-1
7770,CC(C)(C)C(C1CCCCC1)O,8.296002,5.1751614,-1
7771,CC1(CCC(CC1)O)C,6.296594,7.7879515,-1
7772,CCCC(=O)OCCC=CC=C,7.646798,0.13631098,-1
7773,COC(=O)C1C=CC=CC=C1,5.433056,6.893074,-1
7774,CC1(C2=C(CC(N1)C(=O)O)C3=CC=CC=C3N2)C,-2.333808,3.414419,-1
7775,C1=CC=C(C(=C1)O)OP(=O)(O)O,0.47057888,-0.5640899,-1
7776,C1CCC(CC1)N2C=NC3=C2C=CN=C3,-0.6106447,4.770773,-1
7777,C1=CC=[N+](C=C1)CC2=CN3C=CC=NC3=N2,1.1298631,3.486232,5112
7778,CC(C)C(C)(C1=CC=CC=C1)O,4.073381,-2.0181665,-1
7779,C1CCC2=C(C1)C=CC(=C2)C#N,-0.35552245,5.45114,-1
7780,C1=CC=C(C=C1)C2=CC=CC=C2CC#N,0.13755731,1.4306202,-1
7781,CCNCCNCCNCC,9.098812,3.529759,-1
7782,C1CC(C1)[GeH3],6.240503,2.5836942,-1
7783,CC(C(=O)O)C(CC(=O)O)(C(=O)O)O,9.139188,1.0827878,865
7784,C1=CC(C=C1)[GeH3],4.8871813,7.3391304,2737
7785,CC(CC(C)(C)OOC(C)(C)C)O,9.127659,1.4678035,-1
7786,CC(C(C(C)(C)O)O)O,10.140289,1.2922355,-1
7787,CC(CC(C)(C)OO)O,9.962943,1.9237647,-1
7788,CC(CC(C)(C)O)OC,9.351499,1.5262649,639
7789,C1CCC2CC(CCC2C1)F,6.9105043,6.630647,-1
7790,CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,1.0465357,-0.025797412,-1
7791,CC1=CC=C(C=C1)CNC2=CC=C(C=C2)C,3.098488,1.035432,-1
7792,CC1=CC=C(C=C1)NCC2=CC=CC=C2,2.84571,1.1209192,-1
7793,CC1=CC=C(C=C1)NC,1.9545085,-0.43311816,-1
7794,COC1=CC=C(C=C1)NC(=O)OC,2.6423209,-0.36614108,-1
7795,C1COC2=CC=CC=C2OC1,-0.6318157,6.510639,-1
7796,CCC1=C2C3=CC=CC=C3SC2=CC=C1,-1.2426376,1.9580178,-1
7797,C1C2=C(C=CC(=C2)F)C3=C1C=C(C=C3)Br,-0.25453934,5.858329,1555
7798,C1=CSC(=C1C#N)C2=C(C=CS2)C#N,-0.14225075,1.8922803,5157
7799,CCS(=C)CC,9.597634,1.3397706,654
7800,CC[S+](C)C,10.37146,1.4010081,9
7801,CC(C)C1=CC=C(C=C1)C#C,2.2035232,-1.0418628,-1
7802,CC1=CC=C(C=C1)C#CC2=CC=C(C=C2)C,2.3659787,-0.92019117,-1
7803,C(CC(C(F)F)(C(=O)[O-])[NH3+])C[NH3+],8.824444,0.930603,-1
7804,C1C(OC2=CC=CC=C2O1)CNCCC(=O)N,-0.1692774,7.559494,-1
7805,C1=CC=C(C=C1)CCC(=O)OC2=C(C(=O)OC2=O)OC(=O)CCC3=CC=CC=C3,5.0982456,-0.29892316,2663
7806,C1=CC=C(C=C1)CC(=O)OC2=C(C(=O)OC2=O)OC(=O)CC3=CC=CC=C3,5.127693,-0.4809738,-1
7807,CCC1=CC(=CC=C1)CCC2=CC=CC=C2,2.1490855,0.2004393,4992
7808,CCCCOCCOC(=O)C(=C)C,7.22094,0.28179458,-1
7809,CCOC(=O)C1C2CC(C1C=O)C=C2,5.450161,6.9698896,1426
7810,CCOC(=O)C1C2CC(C1C(=O)OCC)C=C2,5.284791,6.6073833,-1
7811,COC(=O)CCC(=O)O,7.351441,1.2427479,-1
7812,CC(CC(=O)OC)C(=O)OC,7.616376,1.5810126,-1
7813,COC(=O)CCC(=O)[O-],7.3679123,1.2543142,431
7814,COC(=O)CCC(=O)OO,7.384851,1.0665213,775
7815,CC(=O)N(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,-0.8607514,6.1293635,-1
7816,C[NH+]([CH])[CH],9.642264,1.3974452,-1
7817,CC1=CC(=CC=C1)CC(C(=O)O)N,2.940766,-0.012605435,-1
7818,CC1=CC=C(C=C1)CC(C(=O)O)N,3.2156506,-0.63816386,-1
7819,CN(C)C1=CC=C(C=C1)C2=CC3=CC=CC=C3N2,-2.131874,2.646098,-1
7820,C1C=C(C=C(O1)C2=CC=CC=C2)C3=CC=CC=C3,1.3936048,6.5937014,-1
7821,C=C1C=CC(=C1C2=CC=CC=C2)C3=CC=CC=C3,0.15225959,4.3109612,-1
7822,C1=CC=C(C=C1)C2(C=CC=C2)C3=CC=CC=C3,2.4504652,8.174649,-1
7823,C1=CNC(=C1)CC#N,3.8239691,0.64724404,-1
7824,CC(C)(C1=CC=CS1)C2=CC=CS2,5.2121167,0.69677764,-1
7825,C1CCCCCC(CCCCC1)S,7.202659,6.3918214,1319
7826,CCCCCCCCCCCCC=S,9.834937,-0.24479346,-1
7827,CCN(CC)CCOC1=CC=C(C=C1)C(=O)C,1.5494976,-1.04697,-1
7828,CCC(=O)OCCOC(=O)C,7.6339517,0.3551807,-1
7829,C1=CC(=C(C=C1CCN)OS(=O)(=O)O)O,-0.109455556,-0.12801956,-1
7830,C1=C(C=C(C(=C1O)O)O)CCN,0.38506106,0.7345137,-1
7831,C1=CC=C(C=C1)C(=NNC(=O)N)C2=CC=NC=C2,4.106555,-0.31356993,-1
7832,C1CCC(CC=CC1)O,5.6779604,6.566773,-1
7833,C1CCC(CCCC=CC1)O,2.9694796,6.5834284,-1
7834,CCCC1C(O1)CCC,7.35996,7.581333,-1
7835,CCCOC1CCCCCCCCCCC1,7.9454894,5.5645747,-1
7836,CCCCCCC1C(O1)CCCCCC,7.2149067,7.0695195,1579
7837,C(CO)NCl,8.144139,2.6206584,-1
7838,CC(C1=CC(=NC2=CC=CC=C21)C3=CC=C(C=C3)Cl)O,-0.4760473,2.7932866,-1
7839,CCCCCCCOCCOCCO,9.446406,2.7678742,-1
7840,CC(C)C(C(=O)O)F,8.454545,1.4203894,-1
7841,CC#CCC(C)C(=O)O,8.665227,2.0323298,-1
7842,C[Si](C)(C)C(=C)C1=CSC=C1,4.209935,0.5050361,-1
7843,CC1=CSC(=C1)[Si](C)(C)C,0.9525993,2.2950253,-1
7844,CC1C2=CC=CC=C2C3=C1C(=CC=C3)OC(=O)N,0.31418523,6.803136,-1
7845,CC1=C(C=CC(=C1)C#C)F,0.85965526,0.9070698,5364
7846,C(CCCC(=O)O)CCC(=O)O,8.046518,0.96069723,-1
7847,C(CCCCCCCC(=O)O)CCCCCCC(=O)O,8.251506,1.2288184,-1
7848,CCCCCCCC(=O)OO,7.3506875,0.56358314,-1
7849,B(C1=C2CC3=CC=CC=C3C2=CC=C1)(O)O,-0.2758698,5.897728,-1
7850,CC1=CC=CC=C1C2=CC=CC=C2N,-0.25884297,2.5879884,-1
7851,C1C2=C(C=CC(=C2)N)C3=C1C(=CC=C3)F,-0.11086465,4.93167,2359
7852,C=CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,-0.3189913,5.3767934,-1
7853,C1=CC=C2C(=C1)C(C3=CC=CC=C32)F,0.58277744,7.4112425,-1
7854,C=CCC1C2=CC=CC=C2C3=CC=CC=C13,0.972528,7.578546,-1
7855,C#CC1=CC2=C(C=C1)C3=C(C2)C=C(C=C3)C#C,-0.49074987,4.7514315,-1
7856,C1=C(C=C(C(=C1F)CCN)F)O,0.27140102,0.763495,-1
7857,CC(=O)OC1COC(C(C1OC(=O)C)F)F,6.0696683,7.234324,-1
7858,CCC(=O)C1=CC=CO1,5.399154,0.6972006,-1
7859,CC(=O)CC(=O)C1=CC=CO1,5.4897723,0.73779726,1819
7860,CCCCCCC(=O)C1=CC=CO1,5.2354,0.5574952,1812
7861,C1=CC=C(C(=C1)CF)O,1.4107846,0.4798141,-1
7862,C1=CC=C(C(=C1)CBr)O,1.5685385,0.6027158,-1
7863,C1CC=C(C1)C2=CC=CC=C2O,1.1777024,5.567762,-1
7864,C1CCC(=CC1)C2=CC=CC=C2O,1.4481528,5.452134,3070
7865,CC(CC(C(=O)O)N)C(=O)O,8.553906,1.9264059,-1
7866,COC(=O)CCC(C(=O)O)N,7.894333,2.0000486,765
7867,[C+](=N)N,8.121635,0.7163879,-1
7868,C1=NC2=C(N1)C(=O)NC(=S)N2,-1.2031136,3.933676,3205
7869,CN1C2=C(C(=O)N=C1N)NC=N2,-1.069896,4.259116,2349
7870,CC(=O)OCC1=C(C=CC=N1)OC(=O)C,-0.018235585,0.62399524,-1
7871,C1=CC=C(C=C1)CN2C=C(N=C2)C3=CN=CC=C3,0.27791402,3.567726,-1
7872,CCOCCOCCOCCO,9.281451,2.8184297,-1
7873,CCCOCCOCCOCCO,9.230996,2.6930623,-1
7874,C(C(=O)C(=O)C(F)(F)F)C(F)(F)F,8.214578,0.930287,-1
7875,C(CCC(N=C=O)N=C=O)CCN=C=O,8.954846,1.4221917,-1
7876,CCCCCC(N=C=O)N=C=O,9.960167,2.2663345,-1
7877,CN1C(=C)SC2=CC=CC=C21,0.75475746,6.3469787,-1
7878,CN=C1N(C2=CC=CC=C2S1)C,-1.7026039,3.961776,-1
7879,CN1CSC2=CC=CC=C21,0.98804784,6.328549,-1
7880,C[Si](C)(C1=CC=CC=C1)OC=C,4.1387486,-1.9039562,-1
7881,C[Si](C)(C1=CC=CC=C1)OCC=C,4.037967,-1.8141115,-1
7882,C(CC(=O)O)C(C(=O)NO)N,7.6155686,1.9284928,-1
7883,CONC(=O)CCC(C(=O)O)N,8.000066,2.1718283,-1
7884,CCC(C(=O)NO)N,6.994911,2.19242,727
7885,C1=CN=C(N1)F,3.73191,1.5552595,-1
7886,CC1=[N+](C=CN1)C,1.3356397,0.492178,-1
7887,CC1=CC(=C2CCCC2=C1)C,-0.16723639,5.350305,-1
7888,CC1=CC(=C2CCC(C2=C1)(C)C)C,0.17557205,6.052326,-1
7889,CC1=C2C(=CC=C1)CCC2=O,0.0658326,5.9564404,-1
7890,C1CC2=CC=CC=C2C=C1,0.19588943,6.3938837,2440
7891,C1CC=C(C1)C2=CC=CC=C2,1.6632799,5.537247,-1
7892,C1CCC2=C(C1)C3=CC=CC=C3C2=O,0.32821554,5.793348,-1
7893,CCOP(=O)(OCC)SCC(C)SCC,10.01524,0.4207395,-1
7894,CC1=CC2=C(C=C1)C(=O)OC2=O,-0.15712205,5.6892915,-1
7895,C1=CC=C2C(=C1)C=COC2=O,-1.43653,2.8356512,-1
7896,CC1=CC=CC=C1C(=O)OC,0.9670432,0.28038934,4767
7897,C=C1C2=CC=CC=C2C(=O)O1,0.763539,6.371409,-1
7898,C1CNCC2=C1CC3=CC=CC=C32,-0.17869115,6.1287317,2479
7899,C1=CC=C2C3C=CC(C2=C1)N3,0.90699863,7.5152082,-1
7900,C1C=C2C=NC=CC2=CN1,0.2293447,5.0479975,-1
7901,CC(C)(C)C1=CC=C(C=C1)CC(=O)O,2.649906,-0.3445622,-1
7902,CC(CC(=O)O)C1=CC=CC=C1,4.7471766,-1.1680241,-1
7903,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)O,4.6159897,-1.4177909,-1
7904,CCCCC(=O)C(=O)CCCC,7.7420287,0.502986,-1
7905,CCCCCCCCC(=O)C(=O)C,7.7193875,0.41969028,782
7906,CCCC(=O)CC(=O)CCC,7.3368444,0.65988904,254
7907,CC(C1=CC=CC(=C1)CC2=CC=CC=C2)C(=O)O,3.2874782,-1.0104206,3910
7908,CC(C)C1=C(C2=C(O1)C=C3C(=C2)C=CC(=O)O3)OC,-1.8790877,1.5749427,-1
7909,COC1=CC(=O)C(=O)C2=CC=CC=C21,0.42357302,5.5394964,-1
7910,CCCC(C(=O)N)N1CCCC1=O,4.0064354,5.1557283,-1
7911,CN(C)C1CCNC1=O,4.2334266,6.434309,2979
7912,CCC(C(=O)N)N1CC(CC1=O)C,4.133061,5.4614844,2834
7913,CC(C(=O)N)N1CCCC1=O,3.7982743,5.275335,-1
7914,C(CC(CC(=O)O)N)CN,8.37464,2.2795148,-1
7915,C(CCN=[N+]=[N-])CC(C(=O)O)N,7.9212127,2.052616,724
7916,C1=CC(=CC(=C1)Cl)C(=O)[O-],2.2787478,-0.78476226,-1
7917,C(C(=O)O)C(=O)OO,7.199559,0.9155171,-1
7918,C(C(=O)O)C(O)(O)O,8.693203,1.1084865,-1
7919,C1(=NC(=NC(=N1)F)N)N,0.56726795,2.790496,-1
7920,C1(=NC(=NC(=N1)N=[N+]=[N-])N)N,0.09889874,2.4039116,-1
7921,C1(=NC(=NC(=N1)Br)N)N,0.23356937,3.0872583,-1
7922,CC(C)C1CCC(CC1)CO,7.051421,5.934037,-1
7923,CC1CCC(C(C1)O)C,7.0607195,6.562272,1758
7924,CC1CCC(C(C1)O)C(C)(C)C,7.243198,6.4331465,-1
7925,CC(C)C1CCC(CC1)C(C)O,7.4109483,5.979986,1876
7926,CC1CCC(C(C1O)O)C(C)C,7.2321963,6.788933,1274
7927,CCCCC(CC)CC1CCCCC1O,8.37472,5.234547,1078
7928,CC(=CC(=O)C=C)C,7.927682,-0.20813702,-1
7929,C=CC(=O)OCF,7.3978477,-0.078185104,-1
7930,C=CCOC(=O)C1=CC=CC=C1,3.3695707,-1.3559017,-1
7931,CCCCOC(=O)C1=CC=CC(=C1)C,2.3413892,-0.3444804,-1
7932,C=COC(=O)C1=CC=CC=C1,3.5708387,-1.6811047,-1
7933,CC1=CC(=CC=C1)C(=O)OC,1.8314936,-0.3694238,4951
7934,COC(=O)C1=CC=CC(=C1)CCl,1.5068212,0.11849699,-1
7935,CC(=O)OC(=O)CC(=O)Cl,7.638145,0.1555746,-1
7936,C1CC2=C3C1CC=CC3=CC=C2,0.43985152,7.2956033,-1
7937,C1=CC=C(C=C1)OCC(COC2=CC=CC=C2)O,2.2192962,-1.9195393,561
7938,CC1=CC=CC=C1C=CC2=NC=CN=C2,0.9887563,-1.913986,-1
7939,CC1=CN=CC(=N1)C=CC2=CC(=CC=C2)F,1.1907868,-1.9177711,-1
7940,CC(C)(C1CCC(=CC1)CO)O,4.1530204,7.4897194,2871
7941,CC(C)C1CCC(C=C1)O,5.797634,7.1007433,-1
7942,CCSC1=CC=CS1,5.1340313,0.8414255,-1
7943,C[NH+]1CCOCC1,6.657344,5.806509,-1
7944,CCOCCCOC(=O)C=C,7.449245,0.26599604,390
7945,C(CCN)CN,9.652296,2.6506765,-1
7946,CCCCCN,9.605366,2.5773633,-1
7947,CCCC(N)N,9.858886,2.6555834,-1
7948,CCCCNCl,9.367957,2.9623306,-1
7949,CCCCCCCCCCCCCCCN,10.127144,2.545774,-1
7950,CCCCCCC(C)N,10.055499,2.9485712,-1
7951,CCCCCCCN,9.8412285,2.6004293,-1
7952,C1=CC2=C3C(=C1C=C2)C(=O)NC3=O,-0.3567412,4.7468123,2370
7953,CC1=C(C(=CC=C1)C)CN,0.20657969,1.0687814,5262
7954,COC1=CC2=C(C=CC=C2OC)C=C1,-1.0075657,1.0229211,-1
7955,C#CCOC1=CC=CC2=CC=CC=C21,-0.4305545,-0.18124795,1375
7956,C1=CC2=CC(=CN=C2N=C1)Br,-0.62477034,2.7836094,4649
7957,CC1=C2C=CC=NC2=NC=C1,-0.5116228,2.876215,3969
7958,CC1(C2CCC1C(=O)C2)C,4.867632,8.622197,-1
7959,CC(=O)C1C2CCC(C2)C1(C)C,-1.0708723,0.01124295,-1
7960,CC(=O)C1CC2CCC1C2,6.474665,5.3148623,-1
7961,CC1(C2CCC(C2)C1=O)C,4.8112197,8.474798,-1
7962,CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,5.3499656,8.028688,1252
7963,CC1(C2CCC1(C(=O)C23CCCC3)C)C,4.6794357,8.737585,-1
7964,CC[N+](CC)(CCCl)[O-],10.188223,1.9500617,-1
7965,CC(C[N+](CCCl)(CCCl)[O-])Cl,9.814319,1.6235064,-1
7966,C[N+](CCCl)(CCCl)O,9.615978,1.4894277,685
7967,C=CC1=CN=C(C=C1)[N+](=O)[O-],-1.4709324,0.62971294,785
7968,C1=CC=[N+](C(=C1)N=[N+]=[N-])[O-],-0.7017259,1.2992215,-1
7969,C=C1C2CC(C1=C)C=C2,3.34633,7.5567584,-1
7970,CC(C(C)OC(C)C(C)O)O,9.827732,1.3033628,-1
7971,CCOCC(COCC)O,8.92956,2.6599967,-1
7972,CC(C)OCC(COC(C)C)O,8.837357,2.640319,-1
7973,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O,2.3821323,-0.6132767,-1
7974,C1=CC(=CC=C1C2=CC=C(C=C2)C(=O)O)C(=O)O,2.2595725,-0.83593583,3260
7975,CC(=O)C=[N+]=O,7.9949765,-0.4731997,-1
7976,COC1=CC=C(C=C1)CCCO,2.6430063,-1.0732535,3243
7977,COCC1=CC=C(C=C1)OC,2.5555081,-1.155993,-1
7978,COC1=CC=C(C=C1)C2=CC=C(C=C2)OC,1.2036923,-0.6020136,-1
7979,C1=CC=C(C(=C1)P)Br,0.6086398,0.95615214,-1
7980,C1=C=C=CC(=C1)Br,-0.5672814,1.5177442,-1
7981,CN(C)CCCOC1=CC=C(C=C1)CN(C)C,1.7067717,-1.2203373,-1
7982,CCCSC1=CC2=C(C=C1)N=C(N2)N,-2.0044844,2.8842359,-1
7983,C(CCCCCCCC(=O)O)CCCCCCCO,8.415636,1.3823999,-1
7984,C=CCC(C1=CC=CC=C1)O,4.556955,-1.4122325,-1
7985,C1=CC(=CC(=C1)CO)CO,1.4922423,0.21815185,-1
7986,CC(C)(C)C1=CC=C(C=C1)CO,2.7685099,-0.5637802,-1
7987,C1=CSC(=C1)C#CC#CC2=CC=CS2,5.2560267,0.6872691,-1
7988,C(C1=C(C(=C(C(=C1F)F)F)F)F)F,-0.5420582,1.1567553,3859
7989,C1(=C(C(C1(F)F)(F)F)F)C(F)(F)F,0.30364856,2.006206,-1
7990,C1=CC=C2C=C3C(=CC2=C1)NC=N3,-1.6712291,2.8406608,-1
7991,C1=CC=C(C=C1)C2=NC3=C(N2)C=CC4=CC=CC=C43,-1.3985785,3.0156953,2731
7992,CC1=C(C2=C(C=C1)NC=N2)C,-1.4793825,2.9991279,1305
7993,C1=CC=C2C=C3C(=CC2=C1)NC(=N3)N,-1.6811262,3.147008,-1
7994,C1=CC=C2C(=C1)N=C3C=CC(=CC3=N2)N,-1.3972938,2.8499117,2732
7995,C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)N,-1.1935675,3.0387278,-1
7996,CCCC1=CC=C(C=C1)O,3.088866,-0.20398323,-1
7997,C1=C(C=C(C(=C1F)F)F)O,-0.050517008,0.8037965,-1
7998,C1=CC(=C(C(=C1O)F)F)F,-0.7685315,1.0304456,-1
7999,CCCC=C(C#N)C1=CC=CC=C1,3.6315749,-1.9660115,-1
8000,CN=NC1=CC=CC=C1,2.9521213,-1.2159576,-1
8001,[C-]#[N+]C1=CC=C(C=C1)[N+]#[C-],0.89109313,0.38166854,-1
8002,C1=CC=C(C=C1)N=NN,3.1346061,-1.457063,-1
8003,C1=CC=C(C=C1)OP(C2=CC=CC=C2)OC3=CC=CC=C3,2.8746111,-1.8841869,-1
8004,C1=CC(=CN=C1)C2=CC3=C(C=C2)NC=C3,-0.21768647,2.6815016,-1
8005,C=CCNC1=NC=C(C=C1)C(=O)O,2.1213186,1.5438663,4527
8006,B(C1=C(C(=C(C=C1)F)F)F)(O)O,-0.48056543,0.32171324,-1
8007,B(C1=CC(=C(C=C1)F)F)(O)O,0.19494511,0.7575429,-1
8008,CCNCC(C1=CC(=CC=C1)O)O,3.4364548,-0.85952634,-1
8009,C1=CC(=CC(=C1)O)C(CN)O,2.872587,-0.7978748,4344
8010,C1=CSC(=C1)C(=O)C2=CSC=C2,5.0307503,0.7950414,-1
8011,C1C(CNCC1F)F,6.282288,6.276184,-1
8012,CCCCC1=CSC=C1CCCC,0.549908,1.1382041,-1
8013,CC(C)OC(=O)C1=CC=C(C=C1)C(=O)OC(C)C,2.735814,-1.3768501,-1
8014,CC=C=C(C)C(=O)OCCO,6.970538,0.36373466,25
8015,CC=C(C)C(=O)OCCO,7.2124915,0.08769419,-1
8016,CC(=C)C(=O)OC(CO)(O)O,7.389715,-0.040687386,-1
8017,CC(C)(C)C1=CC=C(C=C1)OCC2CO2,0.31081882,-1.4421386,-1
8018,CCOC1=CC=C(C=C1)C(C)(C)C,1.70015,-1.3748978,3333
8019,CC(C)(C)C1=CC=C(C=C1)OCC(=O)O,1.5990682,-1.1578778,-1
8020,CC1=CC(=C(C=C1)C)C,0.4092339,0.83398277,-1
8021,CC(C)(C)C1=CC=CC=C1,3.729133,-1.9954984,-1
8022,C(C(C(=O)O)N)F,8.456603,1.9272282,-1
8023,CC(C(=O)O)NCl,6.7109275,1.6717935,397
8024,C(C(=O)O)NCl,7.03487,1.7901012,608
8025,C(C(=O)O)(N)F,8.631339,1.5485462,-1
8026,C(C(=O)O)(N)N,8.593251,1.8673915,-1
8027,CCC1C(=O)OC(C(=O)O1)CC,4.0238414,7.7421618,-1
8028,CC1C(=O)OC(C(=O)O1)(C)C,4.322236,8.415627,-1
8029,CC1C(=O)OCC(=O)O1,4.0589857,7.7909513,2745
8030,CC(C(=O)C)OCC(=O)OC,7.8965654,1.3296717,-1
8031,COC(=O)C1COCCO1,6.961614,5.6403913,-1
8032,CC(=COC)C(=O)OC,7.4102244,-0.55001885,-1
8033,CC1=CNC=C1,2.5101619,0.2192948,-1
8034,C1=CN(C=C1)CCCN,5.4651937,3.156424,-1
8035,B(C1=CNC=C1)(O)O,1.8267494,0.12807843,-1
8036,C1=CNC=C1CN,3.618499,0.75957733,-1
8037,C=CC1=CNC=C1,1.4419336,-1.2667161,3404
8038,C#CC1=CNC=C1,0.9165785,0.9199243,5391
8039,CC(C)(C)CCCCCCCN,9.919582,1.9449079,-1
8040,CC(C)(C)CCCCCN,9.501256,2.1820016,-1
8041,C1C(NCC1(F)F)C(=O)O,6.0323358,1.3690927,-1
8042,C(CC(C(=O)O)NCC(=O)O)CN,7.3187103,2.1820161,-1
8043,CSC1=NC=C2C(=N1)N=CN2,-0.8337578,3.4203494,-1
8044,C1=C2C(=NC=N1)N=C(N2)C(F)(F)F,-1.0195267,3.2933362,-1
8045,C1=C2C(=NC(=N1)Cl)N=C(N2)Cl,-0.8283396,3.0392458,3380
8046,CSC1=NC2=NC(=NC=C2N1)SC,-0.44484085,3.0680683,-1
8047,CC1=NC2=NC=NC=C2N1,-1.2622445,3.2779534,-1
8048,CNC1=NC=C2C(=N1)N=CN2,-1.3192501,3.5302002,-1
8049,C1=C2C(=NC(=N1)NO)N=CN2,-1.8493541,3.4814742,-1
8050,C1=C2C(=NC(=N1)NN)N=CN2,-1.4713268,3.4966009,-1
8051,CC1=NC=C2C(=N1)N=CN2,-1.334095,3.5611198,-1
8052,CCSC1=NC=CN=C1C,1.032339,2.2427723,4818
8053,CC1=NC=C(N=C1C)C(=O)O,0.85474133,2.1308668,-1
8054,CC(=O)C1=NC=C(N=C1)C#N,1.5903205,2.2026997,-1
8055,C1=C(C=NC=C1F)C#N,0.7918129,2.0103817,-1
8056,C1=CN=C(C=C1C2=NNN=C2)F,0.9299839,2.1724334,-1
8057,CNC(CCC(=O)O)C1=CN=CC=C1,4.6375656,0.43487385,-1
8058,C1=CC(=NC=C1CC(C(=O)O)N)Cl,2.5693498,0.18888901,-1
8059,C1=CC=NC(=C1)CN2C=NN=C2,3.4635065,2.890537,4467
8060,CC1=NC(=CC=C1)C(=N)N,2.1377048,2.277321,4598
8061,C1=CNC(=C1)C(C2=CC=CN2)C3=CC=CN3,4.0345235,0.02906004,4406
8062,CCC(CC)(C1=CC=CN1)C2=CC=CN2,3.3068278,0.4526205,-1
8063,C[NH+]1CCCC1,6.6623874,5.214177,-1
8064,C1=NC2=C(N1)C(=NC=N2)NN,-2.3492765,4.301715,-1
8065,CN1C=NC2=NC=NC(=C21)N,-0.19378759,4.0670605,-1
8066,C1=NC2=C(N1)C(=NC(=N2)F)Cl,-1.8587745,4.0007772,-1
8067,CSC1=NC2=NC=NC(=C2N1)N,-1.2371824,3.8708866,-1
8068,C1CCN(C1)C2=NC=NC3=C2NC=N3,-2.078456,4.290346,5
8069,CC1=NC(=C2C(=N1)N=CN2)N,-1.7562821,3.9177277,-1
8070,C1=NC(=C2C(=N1)N=C(N2)N)N,-1.0085506,3.6859038,-1
8071,CN1CCN(CC1)C2=NC=NC3=C2NC=N3,-2.142206,4.3730927,-1
8072,C=C1C=CC=CC1=C,2.9574,-1.7834613,-1
8073,CC1(C=CC(=C)C=C1)C,3.412776,8.308613,-1
8074,C=C1CC=CC=C1,2.456399,6.9234967,-1
8075,CCCC(C)CCC(=O)O,8.517779,2.2513225,380
8076,CC1=C(C(CCC1)(C)C)C=CC=O,3.980318,9.011708,-1
8077,C(CCCCCl)CCCC(=O)Cl,8.372028,1.3384686,-1
8078,CC(=CC(=O)N1CCCC1C(=O)O)C,4.819005,4.753616,-1
8079,C(C(C(=O)O)N)ON,8.215178,1.9237303,-1
8080,CCNC1=NC(=NC(=N1)N)N,1.4834217,3.1382668,-1
8081,CCCNC1=NC(=NC(=N1)N)Cl,1.4513427,2.6781006,-1
8082,CCNC1=NC(=NC(=N1)Cl)NO,1.417071,2.867082,-1
8083,C1(C2C(C(OC1C(=O)O2)O)O)O,5.7905107,8.670855,-1
8084,CC1=C2C3=CC=CC=C3C(=C2C4=CC=CC=C14)C,0.1894107,5.417353,-1
8085,CCC(=CC1=CC=CC=C1)C(=O)O,2.7946327,-2.4108312,-1
8086,CC(=O)C#CC1=CC=CC=C1,3.263381,-1.4449885,-1
8087,C(C(C(=O)O)F)C(=O)O,8.67909,1.6841886,-1
8088,CCCCCCCN(C)C,9.083458,2.9399688,-1
8089,CCCCCCCCCCN(C)CCC,8.724247,3.3507576,-1
8090,CCCCCCCN(CC)CC,8.655016,3.3599257,445
8091,CCCCCC[N+](C)(C)C,10.150023,1.771316,-1
8092,CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C1O)C,4.0693045,8.566381,-1
8093,C1=CC=C(C=C1)C2=CSC(=S)S2,0.14981525,2.8136146,5248
8094,C1CNC(C2=CC=CC=C21)C3=CC=CC=C3,0.28530833,7.4490137,-1
8095,C1CC2=C(C(=CC=C2)N)NC1,-0.24442883,5.7899933,-1
8096,CC1=CC=CC=C1NCC2=CC=CC=C2,2.6599736,1.2675632,4224
8097,CC(=CCSC1=CC=CC=C1)C,4.0097017,-1.0696645,-1
8098,CSC1=CC=C(C=C1)S,2.0573285,-0.59157246,-1
8099,C=CCSC1=CC=CC=C1,3.7025876,-0.46227688,-1
8100,C1C=COC2=CC=CC=C21,-0.09857418,7.0906544,-1
8101,C=CC1=CCOC2=CC=CC=C12,0.22561032,6.7154922,-1
8102,C1=C(N=NN1N)S,1.6045451,3.5997233,3923
8103,CN1C=NC2=C1C(=S)N=C(N2)N,-0.6524494,4.103335,-1
8104,C1=CC=C2C(=C1)N=C3C=CC(=N)C=C3S2,-2.4014125,2.9514542,-1
8105,CCOC(=O)C1=C(SC(=C1C)C#N)N,0.44464356,1.9397581,-1
8106,C1=CSC(=C1)CC[N+](=O)[O-],5.3779593,1.6649052,-1
8107,C(C(C(C(=O)[O-])[NH3+])O)F,8.366618,1.2075022,-1
8108,CCC(C(C(=O)O)N)O,8.345673,1.7243267,-1
8109,CCOC(=O)C(C(C)O)N,7.2781305,1.2505854,-1
8110,CCOC(C)C(C(=O)O)N,8.846385,1.8106729,-1
