,SMILES,UMAP_0,UMAP_1
26466,CC1=NC(=CC=C1)N=[N+]=[N-],0.68823385,2.2761896
26467,CN1C=C(C=N1)C=CC(=O)N,2.5308437,-0.86458147
26468,CC(C)CNC(=O)CN1CCN(CC1)CC#N,6.2399235,3.5970888
26469,CC(C)C(C[NH3+])N(CC=C)CC=C,4.7991676,-2.254196
26470,C1CC[C@H]2CC(C[C@@H]2C1)C(=O)O,6.0907545,4.6169834
26471,CC1=CCC(C(=O)CC1)(C)CC/C=C(\C)/CO,-0.31941012,-0.36335003
26472,CC[Se]CCCCCCC=CC,9.926992,-0.19792707
26473,C1=CC(=CNC2=CC=C(C=C2)C#N)N=C1,2.5921214,0.28432646
26474,CS(=O)(=O)N1CCC(=O)C1,0.40450498,0.16185862
26475,C/C(=C/C1=C(C=CC(=C1)Cl)Cl)/C#N,1.212021,-0.53829145
26476,CCCN[C@H]1C(=NCCC)C(=O)C1=O,4.8469396,5.6315303
26477,C1=CC2=C3C(=C1)N=S=NC3=CC=C2,-0.59592706,2.712753
26478,CC(CNC)S(=O)(=O)O,4.9700513,0.8421789
26479,CC(=O)C1=CCC=CC1,1.1481593,5.132134
26480,CN(C)C1=CC=CC2=C1OCCC2N,-0.16418388,6.4697146
26481,C1=NC(=O)N=C(C1C(F)(F)F)N,2.6335645,6.7312307
26482,CCC1=CC(=CC(=C1)O)CCl,0.93737036,0.7830685
26483,C[C@H]1CCC[C@H](O1)[C@@](C)(C(C)C)O,-0.6349441,3.0320694
26484,C1CCC(C1)SCC2=C(SN=N2)NN,4.735059,3.0423186
26485,C[C@]12CCC[C@](O1)(CC2)O,-1.670297,1.0736815
26486,CC(C)CCC1=NOC(=N1)C2=C(N(N=C2)C)N,2.0393262,3.7411664
26487,COC(=O)[C@@H]1CCC[C@@H]2[C@@H]1CCCC2,5.904304,6.7239203
26488,CC1=NN=C(N1C2CC2)C3C(C3(C)C)C(=O)O,3.5691257,5.045516
26489,C1=CC(=NC=C1C#N)F,1.9162388,1.7417758
26490,CC1=C(N=C(C=C1)C)N=CN(C)C2=CC=CC=C2,1.8536034,1.209008
26491,CC(CC1=NC(=NO1)C2CCOCC2)O,2.3261726,4.8773685
26492,C1=CC=C(C=C1)PC2=CC=CC=P2,3.5896888,1.3253264
26493,C1CC(OC1)CC(=O)N2CC(C2)O,5.458935,4.586849
26494,C(#N)C(N)(NF)N(F)F,10.033077,1.9117805
26495,C1=CC=C(C=C1)C(CO)(C(=O)[O-])[NH3+],5.17262,-1.7615734
26496,C1CC(N(C1)N)C2=CN=CC=C2,3.0519814,5.200823
26497,C([C@@H](CO)N)C(=O)[O-],3.2225208,-2.065922
26498,B1(N(B(N1C(C)(C)C)Cl)C(C)(C)C)Cl,5.4888783,4.392509
26499,C1=C(C(C(C(=C1F)F)CO)(NN)F)F,2.2158542,1.9080566
26500,CC(C)C(C1=NC(=C2C=NN=C2)ON1)N,-0.6082099,2.4519584
26501,F[As](Cl)(Cl)(Cl)Cl,9.1403265,0.5863235
26502,C1C(C(=O)OC1=O)CCCC(=O)O,3.7203918,0.91821873
26503,C1=CC(=CN=C1)/C(=N/O)/C#N,4.6866145,0.4535122
26504,C1=CC=C2C(C=CC2=C1)C3=CC=CS3,0.46275517,5.6271734
26505,C(CCC(=O)C=N)CC#N,8.458626,1.8835181
26506,C1=CC2=CC=C(NN=C2C=C1)C3=NOC=N3,1.3511058,3.8324733
26507,CC1=C(NC(=NC1=O)C)Cl,-0.60600513,4.1647577
26508,CC(C)(C)C(=NC1CCCCC1)N(C)C,7.454427,4.4050074
26509,CC(C)NC(=NCC1=NNN=N1)N,2.858842,-1.5894127
26510,CCOC1=CC=CC=C1C(=[NH2+])N,0.5584184,-0.47372678
26511,C1=CC=C2C(=C1)C=CC=C2C(N)O,-0.5560798,0.7691787
26512,C1C[C@H](N(C1)C(=O)CN)C(=O)NCC=O,5.527186,4.801923
26513,C1=CC2=C(C3=C1C=CS3)N=CS2,-0.72195435,2.1980257
26514,CC(CCl)C(=O)CC=C,7.9265304,1.1117455
26515,C1=CC(=O)N(C=C1)CC(=O)C2=CC(=CC=C2)F,3.6058939,1.5808008
26516,C1=CC1C(=O)O,5.3662863,7.117704
26517,CC1=CC(S[N+](=C1)S)(C)C,3.7675734,7.0846024
26518,C1=CC=[N+](C=C1)O[N+]2=CC=CC=C2,5.073394,-0.81500375
26519,CC(C(=O)CC(=O)C)O,8.023024,1.1352711
26520,CNC1(C2CC3CC(C2)CC1C3)C#N,-1.302599,4.078975
26521,CC(COC)NC1=NN2C(=NN=N2)C=C1,2.4510915,2.1993861
26522,CC(C)CC(C)(C(=O)OC)N=C=S,7.2438383,0.6058258
26523,C=C(C1CCCO1)O,4.764876,3.6839917
26524,C1C(=O)OCC(=O)OCC(=O)O1,3.7297409,7.469997
26525,CCCCC[NH+](CC(=O)NC(=O)N)C(C)C,7.533848,2.1011074
26526,CC/C=C/CN1C=NC2=C1NC(=NC2=S)N,-0.37965858,4.5624003
26527,CCOP(=O)(C1=C(N=CC=C1)C#N)OCC,1.6199021,2.1821742
26528,CN(C=NCC=C)C1=CC=CC=C1,4.573043,-0.92096645
26529,CC(C1CC1)(C(=O)O)NCC(F)(F)F,7.608478,3.708107
26530,C1=CC=C(C=C1)N2C=[C]C3=CC=CC=C32,1.3552438,4.35975
26531,C(CCN=C(N)N=C(N)N)CCO,6.3863626,1.156701
26532,CCC1=NOC2=C1/C(=N/O)/CCC2,1.8111819,4.636732
26533,[2H]C([2H])([2H])N([2H])C([2H])([2H])[C@H](C1=CC(=CC=C1)O[2H])O[2H],2.3395355,-1.645879
26534,CCCCCC1(CCC=[N+]1[O-])C(=O)N,2.2735958,-0.6020491
26535,COC(=O)C(=C)C(=O)O,6.558768,-0.92967117
26536,CCC(C)(C)NC(=O)C(C)N1C=C(N=N1)C=O,5.1267424,-0.017002307
26537,CC1=NNC(=O)C1N,-0.23092607,4.685341
26538,CCCCCCCOCC(CC)(CC)N,1.2517146,-2.3174229
26539,CCN1C2=CC=CC=C2N(C3=C(C1=O)C=CN=N3)C4CC4,1.1463045,5.843581
26540,C/C(=C\C1=CC=C(C=C1)Cl)/C(=N/O)/C,2.8409648,-2.0006583
26541,CC1=CN=C(O1)OC,0.7111071,2.495331
26542,CC1=CSC2=NC(=C(N12)/C=N\NC(=O)N)C,1.5577193,-0.56084913
26543,C1=CC2=C(C3=C1C=NO3)ON=C2,-0.606493,2.1120834
26544,CCOC(=O)/C(=C/C)/C1=CC=CC=C1,4.1893864,-1.8303483
26545,CC(C)(CCSCCCOC)/C(=N/O)/N,5.257408,-1.144197
26546,C1CCC(C1)(CO)NC(=O)CN2C=CC(=N2)N,4.326845,3.5770187
26547,C1=CC(=CC=C1C#[N+][S-])Cl,2.8228493,-1.1798332
26548,CC(C(C(C)Br)O)F,2.3031526,-2.4777827
26549,C(#N)/C(=N\[O-])/C(=S)N,6.5643086,0.09222518
26550,C[C@H]1C[C@H]2CCCCC(=O)[C@]2(C1)C,3.8289452,5.651067
26551,CC1=CN=NN1C(C)C(=O)O,3.0469148,3.7725883
26552,CC(C)(C)N(C(=S)N)C(C)(C)C,-1.0786265,0.18187505
26553,C1=C(OC(=C1)[N+](=O)[O-])C(=O)NN,0.118304856,-1.9523928
26554,C1=C(SC(=N1)CCl)Cl,1.4270711,2.409108
26555,CCC(=C)CCl,2.8995974,-2.0723639
26556,CC#CC[C@@H]1C[C@@H](C[C@@H](O1)C)OC(=O)C,2.9585867,3.6934943
26557,C1CS(=O)CCN1CCO,5.727935,4.448353
26558,C1=NC(=O)NC2C1=NC=N2,2.8170676,7.6758175
26559,CN(C)C(=N)N(C)C(=N)N,6.36742,0.4015585
26560,CC1=CC(=NC(=N1)N)NC2=CN=C(C=C2)N,2.0860896,1.6309829
26561,CC[C@H](C1=CC=CC=C1)N=C=S,5.0605373,-1.3429704
26562,CC(C=S)C(C)(C)C,4.0675764,1.515362
26563,C1CC1CN(CC2CCC(O2)C(=O)O)C3CC3,6.5419655,4.69136
26564,CC1C(=CC=C2C1=NN=N2)C(=O)OC,1.0058105,1.9424906
26565,CCC1CCCCC1N=[N+]=[N-],0.08055715,-1.570264
26566,CC(C)COCCCN=C(N)N,4.1005125,-1.2467171
26567,CCC(=CCC(C)C=O)C,2.2957153,-2.60828
26568,CC(C)C1=CN=CC(=C1OC2CC2)NC,-0.6276162,-0.34312403
26569,CC1C2=CC=CC=C2SC3=CC=CC=C13,0.9245241,7.4319687
26570,CC1=CN=CC(=N1)C(C2=NC=CN=C2)N,4.2174726,1.1267815
26571,CSP(=O)(SC)SCC#C,4.3331304,2.556219
26572,CC1=CC=C(C=C1)C(CC(=O)C)C=C,4.1161118,-1.1054298
26573,CS(=O)(=O)OCCN=C(N)N[N+](=O)[O-],6.8997216,0.23885062
26574,CC(OC)OC(=O)C,5.590935,-1.9337171
26575,CCNC(=O)COCCN,7.2147555,2.4956996
26576,CC(=O)OC1COC(C=C1)OC,1.5620297,4.7579165
26577,CC1=CC=C(C=C1)C(C#N)C2=NN=C(C=C2)NN,3.9397538,0.13567626
26578,C(/C(=N\N)/N)Cl,7.3493323,1.3238264
26579,C1COC(=O)N1NC=C2C=CC=N2,2.2512412,7.7655654
26580,CCC(CC1=NOC(=N1)CSC)N,2.7380743,3.5909593
26581,C[N+](C)(C)CC(CCN)O,4.5603514,-0.77866775
26582,C1CCC(=O)[C@@H](C1)C(=O)C(F)F,2.2043295,5.4372425
26583,C1CN(C(=N1)C2=CC=CC=C2Cl)O,0.84774166,4.5712414
26584,[2H]C1=C(C(=C(C(=C1[2H])[2H])CC(C)N)[2H])[2H],2.5737882,0.32387742
26585,CCC1=C2C=CC(=CC2=NN1)C,-0.66564155,2.5648026
26586,CC=CC1(CC2CCC1(C=C2C)C)O,2.0293539,3.2844098
26587,CC1=CC(=C(C(=C1)C)/C=C/CCN)C,1.097689,0.55768025
26588,C/C(=C/C(=O)C(C)(C)C)/NNC(=O)NN,7.349395,0.6061583
26589,CC1OC2=C(C=CC(=C2O1)N)N,-0.03879572,3.9974399
26590,CC(C)CC(CC(C)C)OC(=O)C(C)Cl,1.301679,-1.990802
26591,CN=COC1=NC=CN=C1,2.8919063,2.3325803
26592,CC1CC(=CC(O1)CO)C,4.6451497,7.6266375
26593,C1=CC(=CC(=C1)F)OC(=O)C(F)(F)F,1.8730295,-1.5000968
26594,CCCCC[Si][Si],10.765246,2.4389272
26595,C[C@@H]1CCN2C=NN=C2S1,3.9611194,4.5960307
26596,CC1=C(SC=C1)C2=NC=NS2,1.7933539,3.0627627
26597,C#CCN1C(=CSC1=O)O,-0.20066524,3.9285088
26598,CC1=C(C(=NC(=N1)N)C)N,0.9562594,3.229544
26599,CN=C1C=CC(=CC1=N)C2=CC=CC=C2,1.1800456,4.8015895
26600,COC(=O)CC(CCO)C(=O)OC,2.2268667,-2.2609923
26601,CCC1=CC(=NC(=N1)N(CC)CC)Cl,1.7738053,2.5046146
26602,CCOC(C#C)C1=COC=C1,4.361115,-0.26387995
26603,C1(=NSN=C1C(=O)NN)C(=O)NN,1.7986696,2.28615
26604,CCCOC1=NSN=C1Cl,1.5272589,1.2824141
26605,CC1C(N=C(N2C1=NC(=N2)C3=CC=CO3)N)C,0.53967,3.7214606
26606,C1C[N+]2(CCN1CC2)C3=NC=NC4=C3NC=N4,-1.7712038,4.0347924
26607,CSC1=CC(=CN=C1)SC,1.2056636,1.1287161
26608,CC(C)(C)C(C)(C(=O)OC)C(C)(C)C,8.698731,0.7167304
26609,C(#N)[P+](Cl)(Cl)Cl,4.3065615,-1.6093237
26610,C1=CC(=O)C(=C2C=CNC=C2)C=C1Cl,2.2653213,8.368682
26611,C1COCCN1C2=NN=NC3=C2NC=C3,1.7677969,4.8196883
26612,C1=CC(=CC(=C1)F)/C(=C\C#N)/N,3.3040688,-0.20998137
26613,CS/C(=C\1/C=CC(=O)C=C1O)/N,-0.87794113,5.3051786
26614,CC(COCC(F)(F)F)C(=S)N,3.45736,0.21321091
26615,B(CC1=CSC2=CC=CC=C21)(O)O,-1.0200605,1.2307719
26616,CCCCCCNCN=O,2.4445777,-1.5155756
26617,CCCC(C(=O)C=C)NC(=O)O,5.729725,0.34363854
26618,C[C@@H]1[C@H]2CC[C@H](C2)C1(F)F,4.8463745,7.0516024
26619,C1C[C@H](CC=C1)C(=O)N,6.7061176,5.650594
26620,CC[N+]1(C(CCC1O)O)C2=CC(=C(C=C2)N)C,2.6709578,0.9055796
26621,CC(=O)N1[C@H](COC1=O)C2=CC=CC=C2,3.433858,6.4911995
26622,CC(=O)C(C)(C(F)(F)F)F,9.612437,0.32127768
26623,C[C@@]12CC([C@@]1(C(=O)OC2=O)C)(OC)OC,2.4411294,5.753155
26624,CP(#N)C,1.3162011,-1.9452034
26625,C1CCC(CC1)CC2CCCCC2C(=O)C3CCCCC3,7.25051,4.9781713
26626,CC(=O)/C=C(/C1=CC=CC=C1)\[N+](=O)[O-],3.9178374,-1.9165571
26627,C1C=CC[C@H]2[C@@H]1C=CC2=O,1.7008749,5.950228
26628,CO[P+](=O)ON1C=CC=C1,2.2322352,1.5885199
26629,C(CCCN=C(N)N)CCC(=O)N,7.6497393,1.6018261
26630,CC1(COC(=C)N1C)C,4.7098327,5.232746
26631,CC1(CN(C1)C(=O)OC(C)(C)C)O,4.9740305,5.642416
26632,C1=C(C(=C=O)C(=O)N=C1N)N,2.17523,7.014812
26633,CC[C@@H](CCCC[C@@H]1CC[C@@H]2[C@H]1CC(=O)C2)OC,5.698826,2.8046727
26634,C1C(=N)CC2=CC=CC=C21,-0.09864856,5.577421
26635,C1CCN2[C@@H](C1)[C@H](CC2=O)O,3.055245,3.8355713
26636,CN(C)/C=C\1/C(=O)NC(=S)N1,2.595067,6.5374637
26637,CCOC(=O)C1=C(C(=C(S1)O)C#N)N,1.1096389,2.1669598
26638,CC(=O)NC1C2CC3CC(C2)CC1C3,3.1951292,1.7595719
26639,[CH]CCCC(=O)O,8.35322,0.98960656
26640,CN1C(=NC=N1)CC2(CCOC2)C#N,4.7516117,3.7081513
26641,C([C@H](CO)N)C(=O)O,3.4413803,-1.3587667
26642,CC(C)C1CC(CC(=O)C1)C(C)C,0.164229,1.8206788
26643,CC(CN)C(=O)NCC(C)C(=O)N=C,2.5560396,-1.3376931
26644,CCC(C)N(CC)C(=NC1CC1)N,0.13691907,-1.2721049
26645,CC1CCN(CC1)C2=C/C(=C(\N)/N=O)/NC=C2,2.0808382,6.5539026
26646,C1=CC=C2C(=C1)NC(=O)C3=CC=NN23,-1.0771602,3.7574427
26647,CCNC(=O)C(=O)NC1CCCCC1,6.343061,2.0683203
26648,C[C@H](CC1=CN(C(=N1)N)C(=O)O)N,2.7221706,2.9233587
26649,C1C2=CC=CC=C1C3=CC=CC=C(C3)C=C2,2.4399056,7.2381988
26650,COCOCC(=N)[O-],3.1880803,-0.096044704
26651,COC1=CC2=C(C=C1)C3=NN=C4CCCC4C3CC2,-0.27654636,6.2403774
26652,CC(C)(C)COCC=CC(C)(C)C,9.752504,0.2756963
26653,CC1=NC(=C(C=C1)CN)Br,1.29868,2.0567334
26654,C1C2=C([N]CN1)N=CC=C2,0.4469747,5.6013722
26655,CC(C)CC(C)OC1CC(=O)C12CCCCC2,-0.33425546,0.99685264
26656,CC=NCCC1=CC=CC=N1,4.110019,1.7066203
26657,CC(=O)/C(=C/NC1=CC=CC=N1)/C#N,3.8682508,0.85615665
26658,CCC1=C(N=CC=C1)[C@@H](CC(=O)O)N,1.5597428,0.8493458
26659,C[C@@H]1CCC(N1CC(=O)N=C(N)N)C,1.3932055,2.8540914
26660,C[C@@H](CO)[C@@H]([C@H](C)[C@H](C(=C)C)O)O,10.330594,0.92190397
26661,CC(=NNS)CCl,7.1560354,0.4931012
26662,C=C[Si]Cl,4.252332,-1.2050066
26663,C1CC(OC1)C2=NC(=NO2)C(=O)O,2.1082306,4.4669814
26664,CC1=NOC(=N1)CNC2=NC=CN=C2C(=O)O,3.3280728,2.8844123
26665,CC1CCC=C(CC1)N,-0.5952459,3.8472283
26666,C1CCC(CC1)(N=NCCO)O,3.2131255,-0.48449466
26667,CN(C(=O)CN1C=CN=N1)OC,5.908682,2.5115514
26668,C1CC2=C(C=CO2)C3=C1NC=N3,0.42606783,4.6338854
26669,CCC=CCC1(C(=O)NC(=O)NC1=O)C(C)C,1.8659701,5.9695187
26670,CC1=CC=NN1C(C)CC(C)O,3.6148026,3.5707119
26671,CC(C)(C)P1CP1C(C)(C)C,-0.59674746,2.246286
26672,CCC1=NC(=O)C(C(=N1)OC)[N+](=O)[O-],-1.3878019,1.8311825
26673,C[C@@H]1C[C@@H](OC(=O)[C@H](COC1=O)C)C,-1.7860212,1.7371582
26674,C1CC2C=CC(C1)C(C2C#N)C#N,5.9346604,6.684653
26675,CC/C=C(\C)/CN(C)C,1.3245131,-2.1078067
26676,COCC(=O)CP(=O)(OC)OC,8.242331,0.3759812
26677,CCC1=CC2=C(C(=O)N=C2C=C1)NO,0.72281605,1.9195751
26678,CC1=C(N=CNC1=O)O,-0.11793287,3.7881362
26679,C/C=C/CNC1CCCCC1,2.4356377,0.9278232
26680,C1CN(CCC1CO)C/C=C/C(=O)O,5.877734,3.9625394
26681,CC(=O)OCC[Si](C)(C)N=C=O,4.8515325,-1.6893399
26682,C1=CC2=C(C=C1[N+](=O)[O-])N=NN2CC(CO)O,-1.6232281,0.5802361
26683,CCC(OCC=CC)OCC=CC,3.6833978,-1.9267077
26684,CC1(CN(C1)CC2=NC=CC=N2)O,4.217896,3.813546
26685,CC1=C(C=NN1)CS,4.692735,2.19207
26686,C1=C(N=C(N=N1)N)Br,0.49182236,3.0285265
26687,C1=C(C=C(C(=C1C(=O)O)[O-])[N+](=O)[O-])N,-1.181028,0.7830659
26688,C[N+]1(CCNCC1)COC,2.4639268,-0.24411158
26689,COCCNC(=O)/C=C/C(=O)O,3.4524043,-1.4886632
26690,CCCCC/C=C/CC/C=C/CO,9.2688265,-0.6739651
26691,CC1=CC=[N+]=CC1,-0.19597842,5.2546062
26692,C(C(C(C(C(C=O)(N)O)O)O)O)O,10.433936,1.3577279
26693,CCN1C=CC(=N1)C[NH2+]CC2=CC=CC=C2C,3.1583586,2.4218621
26694,CCC(COP(=O)(O)O)([N+](=O)[O-])Cl,7.7696724,-0.38097146
26695,COC(C(C(F)F)F)C(C(F)F)F,7.4697886,0.4370278
26696,CCOCCN1C=NN=C1,5.3789234,3.1612132
26697,CCC(C)CC1(CCCC(C1)C)N,3.9158027,-1.7781451
26698,CCCCOC1OCCCO1,1.9915055,-2.4232538
26699,CN(C)C(=O)N1C[C@@H](C[C@H]1C(=O)O)O,5.4322243,5.5068154
26700,CN(C)CC[CH2],9.455792,2.6222174
26701,CC[C@@]1(C(C([C@@H](O1)OC)OC)C)C#CC,1.732394,1.6834553
26702,CCN1C(=S)N2C=NC=C2CN1,3.7367404,3.8200555
26703,CON1C(=O)C=CN1,1.715785,4.150458
26704,CCC1(C(=C)C1(C)CC)C,-0.5040218,1.7548403
26705,CC1=NC(=C(N1CC=C)N)CC(C)C,1.0866288,4.072556
26706,C1SC(=O)C(=O)S1,3.3346071,5.964607
26707,C(CC(C(=O)[O-])[NH3+])CN=C([NH3+])N,6.0624256,-0.99618727
26708,C[Si](C)(C)CC/C=C/CCC(=O)O,8.258369,-0.74439555
26709,CC1=C(C2=CC=CC=C2C1)C#CC3=CC=CC=C3,1.35294,1.1583089
26710,CC1CCCC2=NCCCN12,3.2277884,5.263335
26711,CC(C)CNC(=S)N(CC=C)CC=C,7.5559196,1.9962933
26712,CC(C)(C)NC1=NC(=O)P1,2.280206,3.332282
26713,C1CCNC(=O)[C@@H](C1)[NH2+][C@H]2CCSC2,3.5822728,4.3292947
26714,CC(C)(C(=O)N)NC(=NC)N,6.36151,1.7570254
26715,C1=CSC=C1/C=C\2/C(=O)NC(=S)N2,2.2711983,4.791171
26716,C(=[NH+]O)(N)N,7.4762645,0.66890115
26717,C=C=NC1=CC=CS1,5.5860057,0.863262
26718,C1=CC(=CC(=C1)OC/C=C/Cl)CN,1.8157207,-1.0174966
26719,C1C2C=CC1C3C2C(C3=O)O,3.475932,7.008015
26720,CC(C)COC(=O)NNNNN,7.465748,1.0507094
26721,C1=CC=C2C(=C1)C=CC3=NPC=C32,-0.8969461,2.2412505
26722,C(CO)NC(=S)C(=S)N,7.1307425,1.8319159
26723,C1CCC(C1)(C2=CN(N=N2)CC(=O)O)O,3.9802985,4.0346193
26724,CC1=NC2=C(C=CC=C2O1)C(=O)OC,-0.25061882,1.1314692
26725,CCC(C)(C)/C=C(\C)/C(=O)[O-],8.67639,0.06056508
26726,C[C@@]12[C@H]3CC[C@@H]([C@@]1(C(=O)OC2=O)C)O3,5.0477524,8.711761
26727,C1=CSC2=C1N=C(C3=NC=CN23)Cl,0.11138873,3.8369048
26728,CC1CC=NC(=C1)C(=O)N,1.2207037,0.8530827
26729,CC(C)CC1=NN=C(O1)COCC(=O)O,2.2822568,3.4347384
26730,C1=CC=C(C=C1)[SiH](F)F,4.3366327,-1.5420586
26731,CC(C)(C1=NN=C2N1CCC2)NC,2.3706894,4.886634
26732,CCOCCN1C=C(C=N1)N,4.2206964,3.6822011
26733,CC1=C(C(=NC(=N1)Cl)C)O,0.74455947,2.502284
26734,C[P+]1(C=CC=C1)CC2=CC=CC=C2,3.7012193,2.177422
26735,C1CCCN(CC1)C2=NC(=O)C(C=N2)N,2.3527749,5.5242076
26736,CCC/C=N/NCCC,6.948803,0.14121523
26737,CCCCOCOCF,2.3675134,-2.507071
26738,C[C@H](CC[NH3+])O,9.865889,1.4972262
26739,CC1=CC(=C(C(=C1N)C)N)CS,-0.23463869,0.947534
26740,CC(C(=O)N)N1CC(C1)(C)O,5.8261404,4.3456116
26741,C1=CC(=C[N+](=C1)[O-])NN,2.7739213,-0.3863717
26742,[2H][C@](C[N+](C)(C)C)(C([2H])([2H])C(=O)[O-])O,4.4107494,-1.983144
26743,[2H]C([2H])([2H])C(=O)[C]1[CH][CH][CH][CH]1,4.616925,-0.9908719
26744,CCN1C(=O)COC12CCNCC2,2.6195261,2.0854597
26745,CC1(CC(=O)[C@@H](CO1)C[NH+](C)C)C,4.6062326,7.7107024
26746,CC(=C=C1CCCC1)C2=CC=CC=C2,4.243367,-1.7957646
26747,C1C[C@H](COC1)[NH3+],7.301379,5.490171
26748,CCC(CO)N=C(N)N,0.9539796,-1.9612882
26749,C1=C/C(=C\N=O)/N(C=C1)CCC(=O)O,2.0578976,6.165874
26750,C1CCC(C1)C2=NC(=NC(=N2)N)N,1.7159342,4.284752
26751,CC1C=CN=CN1C,3.708259,6.2048473
26752,CCOC(=O)C(=C1SCCS1)C(=O)O,6.7571,0.17013434
26753,CS(=O)(=O)SCCC(=O)O,6.342369,1.1281351
26754,C1C(C2C(C2C1(C(=O)O)N)C(O)O)N=O,-0.04812139,-0.60830665
26755,CCC(C)N(C)C(CN)C1=CC=CC=N1,4.4090676,1.2613612
26756,CC(C)C=NCC#N,8.967089,2.3105457
26757,C[Si][Si][Si](C)(C)C1=CC=CC=C1,5.349516,-1.4574229
26758,C1C[C@H](CC=C1)/C=N\NC(=O)C2=CC=CS2,5.8018565,1.7615007
26759,CCCC=CSC,9.650152,-0.5492414
26760,CC[C@H]1[C@@H](COC1=O)CC2=C[N+](=CN2)C,3.0379927,5.216627
26761,CCCC[C@@H](C)CC(=O)CC,-0.014641632,-1.1810516
26762,C1(C(C1(F)Cl)(F)Cl)Cl,4.9682426,7.461515
26763,CC(C(C)(C)C)OP(=O)(C)OC,4.5432115,-2.184822
26764,C[C@@]1([C@H]2C[C@H](C2(C)C)C[C@@H]1N)N,6.8542333,8.297083
26765,C1CCC2=C(C1)C3=C(S2)C=CNC3=O,0.054993667,4.906049
26766,C=C1CC2CC1C=C2[Si](Cl)(Cl)Cl,4.8159285,7.109931
26767,CCN1C=NC=C1/C=C(/C)\[N+](=O)[O-],1.3670192,-1.905004
26768,CC(C)(C)NC(=NC)NC,7.493232,2.1038063
26769,C[C@@H]([C@@H](C(=O)O)NC(=O)N)C(=O)O,7.3173018,1.5332034
26770,CC1=CN=CC(=C1CCN)C,0.9108243,2.50708
26771,CCOC(=O)C1=C(N=NS1)CO,1.5350418,2.039581
26772,F[Si](Cl)(Cl)Br,4.0538254,-2.1091542
26773,CC[C@@H]1CCCN[C@@H]1C(=O)O,6.657961,5.6538377
26774,CCOC(=O)[C@@H]1CC=C(C[C@@H]1C(=O)OCC)C,5.301598,6.9727683
26775,C1COC(=O)C1N2CC(C2)N,5.4742665,6.1671834
26776,CC1C[N+](=C(N)N(C)C#N)CC(O1)C,2.301528,1.78446
26777,C[Si](C)(C)CCOC=C,3.0648646,-0.8253592
26778,CN1C(=NC2=C1C(=CC=C2)OC)CCl,-0.649592,2.33201
26779,C1CC(OC1CO)[N+]2=CN=C(C=C2)N,3.3599908,3.2341964
26780,CC[C@@H](C(=O)N[C@H](CC)C(=O)O)N,7.196305,2.3566914
26781,CC=CCCC(=O)NC=C,1.6307203,-2.2840548
26782,C[C@H](C=O)N(C)C(=O)C,3.864317,-1.4812475
26783,B(C1=C(C=CC=C1OCCCC)N(C)C)(O)O,0.51794183,-0.42967913
26784,C1C2CC3CC1CC(C2)(C3)C(=O)/C=C/O,-0.79878366,1.8530837
26785,CCC(C(OCC)OCC)C(=O)[O-],3.4984572,-1.7983719
26786,CC1=NC(=NN1)C2CC2,2.0803363,4.753355
26787,C1C2C1C(=O)N(C2=O)CCC(=O)N,4.2823634,5.54595
26788,CCCCC1CC(CCC1=O)C,4.212673,5.525716
26789,CC(CCCCC(C)Cl)Cl,3.6332018,-2.3543172
26790,C1CC[NH+](C1)CC2=CC=CC=C2F,3.4391568,1.6074923
26791,C1CC1CNCC2=NC3=CC=CC=C3N2,-1.9603741,3.5998447
26792,CC1=CC[C@@]2(C1)CC=CCO2,-0.31807008,0.025219727
26793,C1=CC=C(C=C1)C=C2C(=NC(=NC2=O)N)[O-],1.6808431,-1.1709056
26794,C1C=CNN1C(=O)O,4.553843,5.3020687
26795,CC(=O)C=C[Si](C)(C)C1=CC=CC=C1,3.8481803,-2.1233242
26796,CCN(CC)OC(=O)C,4.625029,-1.5499254
26797,C[C@H]1C[C@@H](CNC1)CC(=O)O,6.643038,4.591734
26798,CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C#N,-0.7665699,4.1137214
26799,CC(C)NCC1CCCCN1C/C=C/Cl,5.166054,4.453577
26800,CN1C=NC(=C1N)CCSC,1.1744696,4.042571
26801,[C@@H]1([C@@H]([C@H](O[C@H]([C@@H]1O)O)C(=O)N)O)O,-1.8093162,1.8688831
26802,COC([Si])[Si],3.9904284,-2.0047572
26803,CCCC1=NC=C(S1)C=O,2.5341458,2.898217
26804,CCCP(=S)(C)CCC,9.743481,0.78692263
26805,CC[C@H]1COC(O[C@H]1CC)C,4.800353,5.154464
26806,C(=O)(N(F)F)N(F)F,7.8502445,0.096730545
26807,CCOC(=O)C(C1=CC=CC=C1F)N=O,2.5418196,-1.0373383
26808,CN(C)C(=O)[Si](C)(C)C,4.131015,2.4438684
26809,COC1=CC=C(C=C1)OC/C(=C\CN)/F,2.9075844,-1.822268
26810,CC1(CCCN1C2=NC=C(N=C2)C(=S)N)C,2.8997202,3.9910629
26811,CCC(CC)(CNC1=C(C=C(C=C1)N)C#N)O,2.35026,1.2034062
26812,C/C=C/C(CC1CCONC1=O)NC,5.076088,6.8965354
26813,C1=CC(=CC(=C1)COC#N)COC#N,3.4656818,0.41766328
26814,CC[C@@](C)(C(=O)OC)N(C)C,7.901027,1.5743164
26815,CCCN=C(N)NC(C)CC(C)C,4.5594726,-1.2096142
