SMILES,CID,xtb_T1,xtb_S1,TDDFT_T1,TDDFT_S1,T1err,S1err,xtb_S1_fL,TDDFT_S1_fL,S1fLerr,xtb_ML_T1,xtb_ML_S1,xtb_ML_S1fL,xtb_Lin_T1,xtb_Lin_S1,xtb_Lin_S1fL
B(C1=CC2=CC=CC=C2S1)(O)O,2359,3.456,4.277,2.9393,4.324306,-0.5167000000000002,0.04730599999999985,0.1205,0.079178,-0.041322,2.921037824640969,4.292059336178816,0.09166361081101886,2.974610378311975,4.2287204912462,0.07236222844349621
C1=CC=C2C(=C1)NC(=N2)C3=CC=CC=N3,70821,3.553,4.274,2.8599,3.9819,-0.6930999999999998,-0.2921,0.6324,0.616261,-0.016139000000000014,2.9048700136597216,4.104381459098052,0.593756135783587,3.0443249747482914,4.228432896006783,0.28741085793106774
C(=O)(C(Cl)(Cl)Cl)O,14932067,5.874,5.893,4.5728,5.140986,-1.3011999999999997,-0.752014,0.0126,0.004527,-0.008073,5.314786693921049,6.095075938978582,-0.03048140685585335,4.824836378957654,5.488077251217222,0.026283999587990298
[H+].C(=O)(C(Cl)(Cl)Cl)[O-],23223116,3.197,3.29,4.5733,5.141426,1.3762999999999996,1.851426,0.0609,0.004527,-0.056373000000000006,2.033643962009479,2.8014250977453807,-0.015340363021353963,2.777395210422956,3.4573932984157034,0.04713581316688563
CC(C(=O)O)C(CC(=O)O)(C(=O)O)O,515,5.591,5.603,4.8776,5.318881,-0.7134,-0.28411899999999957,0.0194,0.006785,-0.012615000000000001,4.64269108385626,5.213462086359109,0.01413401698845955,4.608194493497583,5.261931851119154,0.029233205223249736
C1=NC=[N+](C=N1)[S-],67631393,1.7,2.054,1.4803,2.398443,-0.2197,0.34444300000000005,0.0,0.0,0.0,1.5836579541613687,2.46363943001162,-0.00015066601567304688,1.6436019693450263,2.514512624640282,0.019315441099426935
CCCCOC1=CC=CC=C1N2CCNCC2,14479837,3.465,4.0,3.6734,4.469439,0.20840000000000014,0.4694390000000004,0.0918,0.000434,-0.091366,3.5034611660796555,4.395602517432257,0.05452308705740934,2.9820841236898943,4.010297662647954,0.06044038437030862
C1=CC=C2C(=C1)C=CC3=CC=CC=C32,995,3.554,3.983,2.7472,3.956441,-0.8068,-0.02655900000000022,0.0,0.002131,0.002131,2.865675013294582,3.811866855044635,0.03168695025330022,3.0528954778350785,4.007715573574849,0.019805636002230974
CCC1=CC=CC=C1,7500,5.048,5.073,3.7444,5.298559,-1.3035999999999999,0.22555899999999962,0.0006,0.000739,0.00013900000000000002,3.814583346728744,5.339335161265884,0.005208529033884069,4.19251766026501,4.848631637146823,0.02107951905517953
CC[Si](CC)(CC)C#CC#C,12416619,5.945,5.88,3.2032,4.404974,-2.7418000000000005,-1.4750259999999997,0.0013,4e-06,-0.0012959999999999998,3.1464344995918854,4.404668468150117,0.06948421299868734,4.889580705725997,5.493446203795065,0.023460116726312083
C1=CC(=CC=C1CCN)CC(=O)O,15103325,4.878,4.952,3.6755,5.089039,-1.2025000000000001,0.1370389999999997,0.001,0.003555,0.002555,3.6705062323141933,5.078063514637005,0.045010561492552975,4.069987401138711,4.762658200685882,0.021332198063529578
CC(C(=O)O)OC1=CC(=CC=C1)Cl,7542,4.448,4.811,3.6653,5.01743,-0.7827000000000006,0.2064300000000001,0.0285,0.0208,-0.007700000000000002,3.654319212137139,4.932384808780721,0.026009553366778484,3.7332062423284658,4.644320965334087,0.03317993629396457
C1=CC=C2C(=C1)C=CC=C2OP(=O)(O)O,2115,3.34,4.23,2.6922,4.277496,-0.6477999999999997,0.04749599999999976,0.0004,0.086152,0.08575200000000001,2.7021098322031953,4.274983318961094,-0.02718936834906841,2.8866135484721056,4.189407527117557,0.021086410001607627
C(C(CF)O)N,55281756,6.05,6.068,5.8742,6.081682,-0.17579999999999973,0.013682000000000194,0.0127,0.009733,-0.002966999999999999,5.831789363090657,6.117216850118085,0.003457458854247638,4.960670010757193,5.631494584364947,0.024963574914328136
CC1=C(C=CC2=C1C=CC(=C2)Br)O,27977,3.146,3.954,2.582,3.882135,-0.5640000000000001,-0.07186500000000029,0.0968,0.049682,-0.047118,2.6757194371338926,3.8783227450164204,0.02811411780362906,2.744291645672905,3.98440264789358,0.0621502315899446
C1=CC=C(C(=C1)N=[N+]=[N-])F,11607924,3.869,4.157,3.1671,3.807284,-0.7019000000000002,-0.3497159999999999,0.0019,0.000243,-0.001657,3.163203292534374,4.021774268887876,-0.002263041795515091,3.2911324957284225,4.134626878032714,0.02277834910335442
CCC1=CC2=CC=CC=C2N=C1Cl,1084819,3.597,4.278,2.8434,4.346063,-0.7536,0.06806300000000043,0.0523,0.031691,-0.020609000000000002,2.8186621582370583,4.208836029840454,0.04393614794362062,3.082672408713232,4.229504604689646,0.04384940744014317
C(CSCCO)O,12415665,5.148,5.161,4.819,5.234515,-0.32899999999999974,0.07351500000000044,0.0009,0.001654,0.0007540000000000001,5.050451175964389,5.425843597259864,-0.03728313085637944,4.274752604727154,4.92710462951127,0.023292821057667015
CC1=CC=C(S1)C(C)N=[N+]=[N-],57655923,3.988,4.411,3.2209,4.214333,-0.7671000000000001,-0.1966669999999997,0.0129,0.001935,-0.010964999999999999,3.3204730706411145,4.115480978773722,-0.03239552494054659,3.3798961465607085,4.33634499013318,0.028311691117019047
C1=CC=C(C=C1)CNCC2=CC=CN2,413448,4.812,4.982,3.7299,4.62306,-1.0821,-0.3589400000000005,0.0006,0.03599,0.03539,3.9365024494724263,4.920023141177745,-0.008424204648727934,4.0155528030513565,4.7861099955797,0.023167349306183214
C1(=NC(=NC(=N1)F)N)N,13209,4.757,5.319,4.6201,5.546025,-0.1368999999999998,0.22702500000000025,0.0211,0.012751,-0.008349,4.216226509742141,5.273340180128016,0.03156999076454803,3.972540364328534,5.05011524672559,0.029185887127199685
COC1=C(C=CC(=C1)C=C)O,332,3.374,4.317,2.7201,4.336276,-0.6539000000000001,0.019275999999999627,0.1279,0.273376,0.145476,2.823583269132,4.309380468081006,0.155552404290265,2.9110388042220503,4.259093973442896,0.07629038337408045
CC1=NC(=NC(=N1)C2=CC=CC=C2)C3=CC=CC=C3,19196,4.099,4.234,3.0901,4.033431,-1.0089000000000001,-0.20056899999999978,0.0017,1e-05,-0.0016899999999999999,3.290729627894665,4.172759579501582,0.02071838879958436,3.467403892836856,4.195003613178034,0.022694733792494145
C#CCBr,59073156,5.077,5.352,4.2813,5.023878,-0.7957000000000001,-0.32812200000000047,0.0004,1e-05,-0.00039,3.119497850460035,4.72454499711686,0.011475756819996944,4.215712342449386,5.072437062297969,0.020657543846669513
CC1=CC=C(S1)C(=O)C,83655,2.99,3.896,2.7891,3.740312,-0.2009000000000003,-0.15568800000000005,0.0001,0.000183,8.3e-05,2.74995072959249,3.7875377950181432,-0.11016531230104208,2.626109068662073,3.9421136317692915,0.020366050870578814
COC1=CC=C(C=C1)C=CC2=CC=NC=C2,735606,2.933,4.042,2.2347,3.669827,-0.6982999999999997,-0.37217299999999964,1.4669,0.925645,-0.541255,1.9774625580270622,3.2863749080762754,0.8269444244875855,2.573784549234972,4.0444538320364565,0.6352605011548529
CC1=CC=CC2=N[Se]N=C12,3614319,2.871,4.109,1.9583,3.343688,-0.9127000000000001,-0.7653119999999998,0.2216,0.042823,-0.178777,2.008372876763988,3.5353158732868972,0.016418074142505346,2.5347418312692116,4.105035934183051,0.11586690617874885
C1=CC(=CC=C1N=NC2=C(N=C(N=C2N)N)N)[N+](=O)[O-],217307,1.802,2.094,1.8522,2.795235,0.05020000000000002,0.701235,0.0937,0.03108,-0.06262000000000001,1.9032131425433911,2.501216540388456,0.04808020157336101,1.6998014292459274,2.521991665093775,0.06157686812346069
CC1=CC2=C(C=C1C)N=C(N2)N,93125,3.859,4.466,3.5069,4.38725,-0.3521000000000001,-0.07875000000000032,0.164,0.004112,-0.159888,3.443948242857387,4.428497835337562,0.10858652331934175,3.2823155337207575,4.3752859203898335,0.0919471956436195
CC(C1=CC=CC=C1)C(=O)O,10296,5.055,5.057,3.7302,5.244875,-1.3247999999999998,0.18787500000000001,0.0002,0.00035,0.00015,3.765913613074461,5.324957632853445,0.025036017088261732,4.205397109882387,4.844189379082037,0.020987105284906223
C1C(C(CSS1)O)O,439407,4.569,4.601,3.2773,3.961856,-1.2917,-0.6391439999999999,0.0053,0.003888,-0.001412,3.2553982324273814,3.905768121856303,0.008334567777458855,3.830212665774696,4.490131047087731,0.022667380754792035
CCC1=NC2=CC=CC=C2O1,23239,4.188,4.716,3.5281,5.021487,-0.6598999999999999,0.3054869999999994,0.0747,0.089616,0.014915999999999999,3.537968626532847,4.788833428911332,0.08071726825007719,3.534285930749584,4.567874458127239,0.05307766050045318
C1=C(OC(=C1)[N+](=O)[O-])CN=O,16760200,0.439,0.439,0.5333,1.757493,0.0943,1.318493,0.0002,0.001473,0.0012729999999999998,0.3947360329298008,0.4539201096407206,-0.11399084601357222,0.670932438817666,1.237209717533806,0.02100029627213563
CC(C)OC(=O)CCC(=O)OC(C)C,70213,6.173,6.174,5.3422,5.875618,-0.8308,-0.29838200000000015,0.002,0.000704,-0.001296,4.994877320749733,5.725321297966764,-0.01356122555288924,5.050358665208069,5.703275251156283,0.021775319837383574
C1CC2=C(C=CC=C2O)C(=O)C1,119921,3.287,3.536,3.1577,3.638674,-0.12929999999999975,0.10267399999999993,0.0008,9e-05,-0.00071,2.9311150938954356,3.4393639691957487,-0.053786310367866776,2.848784767366456,3.658948617064085,0.020161285333983342
CC1=C(C=CC=C1[N+](=O)[O-])C(=O)O,16096,3.627,3.995,2.8912,3.714864,-0.7357999999999998,-0.28013600000000016,0.0159,0.008576,-0.007324000000000001,2.8388186360270407,3.7632778094378967,0.04189828828778579,3.112939120696117,4.019559746160933,0.027759551065389545
CCN=C=NC1CCCCC1,12350898,5.728,5.832,4.9319,5.614003,-0.7961,-0.21799699999999955,0.0152,0.001803,-0.013397,4.843892928072755,5.397114217533143,0.022617026788892977,4.714830625995322,5.450377995472843,0.02656297330552597
CCOC(=O)C1=C(NN=C1)N,81472,3.882,4.681,4.0064,5.004288,0.12440000000000007,0.3232879999999998,0.1438,0.009508,-0.13429200000000002,3.7515264087806472,4.783478578617402,0.033825333415764075,3.3010956616519427,4.545502322398271,0.082103412158718
C1=CC2=C(C3=C(C=C2)C=CC(=N3)N)N=C1,846035,3.185,3.8,2.1242,2.945113,-1.0608,-0.8548869999999997,0.0976,0.016215,-0.08138500000000001,2.5595918465982623,3.560801359418876,0.022745129710856335,2.7740096193519745,3.8645476408704926,0.06249456924756514
CC(C)C1=C(C2=C(O1)C=C3C(=C2)C=CC(=O)O3)OC,8616,2.778,3.223,2.7683,3.516965,-0.009700000000000042,0.29396500000000003,0.0501,0.060469,0.010369000000000003,2.503301081774809,3.281196773245665,-0.03412351388015964,2.4549929555314627,3.402264921854413,0.04292963902068017
C1CCC2=C(C1)C=CC=N2,66335,4.674,5.18,3.8138,4.766934,-0.8602000000000003,-0.4130659999999997,0.0404,0.004469,-0.035931,3.5192332545484466,4.9230364162532965,0.04072142526371755,3.913921974112101,4.939697330917531,0.03832801741072976
C1=C(C(=NC(=N1)N)N)O,13126851,3.311,4.261,2.8571,4.318242,-0.45389999999999997,0.05724199999999957,0.2305,0.001007,-0.229493,2.942972358835001,4.137227504938193,0.10730085457387928,2.8576394033032226,4.218193062257563,0.11932053485993593
C1=CC(=CC=C1C=NN=C(N)N)[N+](=O)[O-],5873213,2.333,2.437,2.0706,3.173449,-0.26239999999999997,0.7364490000000004,0.0323,0.550761,0.518461,2.2221802893923854,2.744724340829544,-0.038999651344553764,2.113946121995581,2.785951755306079,0.03548787635411589
CC(C)(C1=CC=CC=C1)OO,6629,5.074,5.046,3.7356,5.292478,-1.3384,0.24647799999999975,0.0003,0.000317,1.7000000000000034e-05,3.7108668411698007,5.213073702925325,-0.008448884976877869,4.217666934119984,4.83652148480663,0.023041877554699414
C1CC(=CC2=CC=CS2)C(=O)C3=CC=CC=C31,1810453,2.445,3.195,2.1411,3.203941,-0.30390000000000006,0.008941000000000088,0.0028,0.005684,0.002884,2.038758198506618,3.0466363657147886,-0.12189070619806647,2.2101301187747624,3.393688684708364,0.021690556819531134
C[Si](C)(C1=CC=CC=C1)O[Si](C)(C)C2=CC=CC=C2,5945,5.118,5.104,3.7097,5.255792,-1.4083,0.15179199999999948,0.0002,0.001105,0.0009050000000000001,3.81051843800246,5.252813908866473,-0.00995543618450538,4.246954314778664,4.879423804234817,0.020571459432264377
CC1=NC=C(S1)C#N,53407634,3.539,4.9,2.9696,4.856954,-0.5694000000000004,-0.04304600000000036,0.3768,5e-06,-0.37679500000000005,2.876442522126473,4.5710579124917565,0.010895150724112568,3.0335249830118,4.721520275007695,0.18050892566686946
C(CCCCCN)CCCCN,1317,6.24,6.256,5.2842,5.475131,-0.9558,-0.780869,0.0075,0.025304,0.017804,5.3431454719154665,5.582974710324464,0.008764581082970138,5.115549868906564,5.783452718421891,0.025643065443389925
C1C2=CC=CC=C2C3=CC=CC=C3N1,219966,3.053,3.574,2.8554,3.709733,-0.1976,0.1357330000000001,0.1901,0.135629,-0.05447099999999999,2.8942404697467055,3.7843466040272915,0.13298370305481555,2.6586109841593064,3.6770572325872326,0.10242367232678407
CCC1=CN=C(C=C1)C=C,222462,3.756,4.711,2.8584,4.438292,-0.8975999999999997,-0.2727080000000006,0.0049,0.002355,-0.002545,2.878955274335965,4.257783991665545,-0.07167109602673401,3.2043396227969065,4.563980765421378,0.023023968914727477
C1=CC=C2C(=C1)C=CC(=C2C#N)C(=O)O,53485687,2.957,3.815,2.3573,3.61673,-0.5996999999999999,-0.19826999999999995,0.13,0.069141,-0.06085900000000001,2.3339933775604873,3.704361972583887,0.1121265945007406,2.600944142313297,3.879149928732705,0.07785504163198219
CCN1CCC(=CC1)C2=CC=CC=C2,83335,3.954,4.775,3.0694,4.137575,-0.8846000000000003,-0.6374250000000004,0.1432,0.001288,-0.14191199999999998,3.0859183028824075,4.368411034916396,0.18477340877326226,3.35610846893716,4.62289918166578,0.08221170840958021
CCCC1=CC=CC=C1C,14091,4.953,4.95,3.6926,5.217628,-1.2604000000000002,0.2676280000000002,0.0004,0.00172,0.00132,3.6771048713730847,5.211717500465705,-0.00012443597985132177,4.124998214593081,4.760034137055596,0.02268332067507783
C1=CC=C2C(=C1)C=CC(=N2)C3=CC=CC=N3,609911,3.469,4.132,2.6621,3.97786,-0.8068999999999997,-0.1541399999999995,0.0122,0.001329,-0.010871,2.7136309549692337,3.9990323292394714,-0.017603742946003663,2.991381787482178,4.125563433209223,0.025721068485767273
CC1=CC=C(N1C)C,70260,4.587,5.097,3.9214,4.488723,-0.6655999999999995,-0.6082770000000002,0.0,4e-06,4e-06,3.6860452431227633,4.453757121520428,-0.09757325564744376,3.8425822340676135,4.876902127384675,0.019805636002230974
CC(C)(C)C(=O)CC(=O)C(C)(C)C,70700,4.271,4.265,3.6537,4.230383,-0.6172999999999997,-0.0346169999999999,0.0051,0.001107,-0.003993,3.4704251152298116,4.021864694381051,-0.014657782711477278,3.6029657551099956,4.228948278935964,0.02257886806693768
CNCC(C1=CC=C(C=C1)O)O,7172,4.295,4.753,3.6737,4.947632,-0.6212999999999997,0.19463199999999947,0.0377,0.028294,-0.009405999999999998,3.7086791369897205,4.91030556060688,0.02003531535025528,3.619828870217792,4.606247781734143,0.036712287133227196
CC1(SCCCS1)C,521914,5.192,5.206,4.3842,4.832819,-0.8078000000000003,-0.37318100000000065,0.0102,0.015801,0.005600999999999998,4.346369838375005,4.821078791062916,-0.015950111466832586,4.308946812402656,4.960642986082987,0.02676860218626917
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3S2,10295,2.864,3.617,2.7929,3.499336,-0.07109999999999994,-0.11766399999999999,0.1935,0.065882,-0.127618,2.3962734377422716,3.4772261087947967,0.15214952159564338,2.5254183608936946,3.72214799844523,0.10582831811983504
C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl,6909,4.508,4.508,3.5279,4.176685,-0.9801000000000002,-0.331315,0.0,0.0,0.0,3.4223044733159007,3.9110728067474736,-0.12339988687956309,3.782189926475774,4.417341193637828,0.019805636002230974
C1=CSC(=C1)C2=CC=C(C=C2)[N+](=O)[O-],609512,2.573,3.555,2.4214,3.402371,-0.15159999999999973,-0.15262900000000013,1.0139,0.448021,-0.565879,2.264539920356825,3.2094508428241655,0.4493126505374644,2.2883255531938804,3.662091321722988,0.4469691019013012
CC(=O)CC(=O)C,31261,3.893,3.945,3.5034,4.120029,-0.3895999999999997,0.17502899999999988,0.0121,0.01083,-0.0012700000000000003,3.466112995616138,3.9366821214286505,0.009216196898158828,3.308975373235603,3.967467042883484,0.02612406317571924
C1COC2=CC=CC=C2N1,585096,3.642,4.188,3.5226,4.521893,-0.11939999999999973,0.33389300000000066,0.0075,0.037959,0.030459,3.5663339055012067,4.552336917126297,0.008191926324167757,3.1244145197421913,4.169421816927198,0.02413607688984433
CN1C=CC=C1C2=CC=CC=N2,3013899,3.371,4.375,2.8743,3.948279,-0.49670000000000014,-0.42672100000000013,0.7277,0.167378,-0.560322,2.8038226357884914,4.185959118380464,0.6227868303152738,2.909466601119728,4.30556360870388,0.3262183122152845
CC1=CC=C(N1C(=O)OC)C,12374590,3.679,4.569,3.1408,4.5459,-0.5381999999999998,-0.023100000000000342,0.1168,0.055737,-0.061063,2.9100734415727656,4.419373557616683,0.08496711780572294,3.1455169937692817,4.45768161673235,0.07081534519258116
CC(C1=CC(=CC=C1)Cl)C(=O)O,11074079,5.008,4.994,3.6169,5.068877,-1.3911000000000002,0.07487699999999986,0.0002,0.004405,0.004205,3.593823081468514,5.133740084816005,0.009774838720761592,4.167329481871435,4.794513782982179,0.022599947583012703
C1=CC(=CC=C1NC2=CC=C(C=C2)O)O,74461,3.231,3.846,3.0939,3.766719,-0.13709999999999978,-0.07928099999999993,0.0333,0.011199,-0.022101000000000003,3.0380474244781066,3.8578522378011115,-0.055840011615278205,2.802170968097203,3.890767597121096,0.035905952908417256
CCCCNC(=O)C=C,642908,4.385,4.723,3.1804,4.286513,-1.2045999999999997,-0.4364869999999996,0.019,0.001613,-0.017387,3.438479947780695,4.480143170012414,0.011115615747978588,3.6884088094771825,4.5828994037426325,0.02866339438634707
CCSSCCS,57201174,5.224,5.235,3.8037,4.500721,-1.4203000000000001,-0.7342789999999999,0.0017,0.008785,0.007084999999999999,3.799127923385937,4.460264333789928,0.015225910212743221,4.327249009526398,4.974961136511951,0.021556596437353852
C1=CC=NC(=C1)C2=CC=C(S2)Cl,14292358,3.14,4.283,2.5154,4.005946,-0.6246,-0.2770540000000006,0.7881,0.505176,-0.28292400000000006,2.619309678708374,4.166214109913304,0.5741710647046478,2.7257252185217897,4.23552201167932,0.3525306969511604
CCOC(=O)C(C(C(=O)OCC)O)O,62333,6.05,6.074,4.8763,5.408782,-1.1737000000000002,-0.6652179999999994,0.0216,0.004288,-0.017312,5.181688720884617,5.857496671058982,-0.0021908050486415948,4.959584057366714,5.635137646753067,0.029881164814921944
CC(=C)C(=O)OCC1(CO1)C,170576,4.369,5.173,3.4333,4.806706,-0.9356999999999998,-0.3662939999999999,0.0016,0.000114,-0.0014860000000000001,3.3388189705623232,4.734821797946891,0.006811639119645055,3.680588860175257,4.934261919024455,0.02159101764749709
CC1=CC=C(O1)CN,2724683,4.092,5.122,3.6222,5.139854,-0.4697999999999998,0.017853999999999814,0.0473,0.088122,0.040822000000000004,3.6457335342910824,5.222586958006869,-4.942475105641081e-05,3.4641747371314033,4.896408109292435,0.04083340274208974
CC1=C(C=CC=N1)Cl,2762797,4.727,5.253,3.7668,4.804111,-0.9602000000000004,-0.4488890000000003,0.0076,0.00416,-0.0034400000000000003,3.6856337161016297,4.887033111446536,-0.03146083401382449,3.950699282838531,4.996949990048899,0.023685276665117116
C1=C(C(=CC(=C1N)N)F)C#N,22125514,3.084,3.904,3.0822,4.335197,-0.0018000000000002458,0.43119700000000005,0.1634,0.13967,-0.02373,3.002389064048831,4.138020411258182,0.06252829344054692,2.686504786534106,3.9403589179827443,0.09063239070815828
C1=CC=C(C=C1)C2(N=N2)C3=CC=CC=C3,12850724,3.133,3.138,2.8622,3.683777,-0.27079999999999993,0.5457770000000002,0.0002,0.000203,2.9999999999999916e-06,2.621258719524216,3.1653172831627714,-0.015112747624400983,2.720325222653544,3.33362896222877,0.023000053637538147
CC1=C2C=CC=C2C(=CC=C1)C,138958,0.678,0.955,1.558,2.713427,0.88,1.7584269999999997,0.0092,0.040052,0.030851999999999997,0.052380776225450676,0.9152939614663115,0.019954260780357252,0.8347042579573839,1.6294390125851916,0.026351736725943525
C1=CC=C(C=C1)C2=NN=NC3=CC=CC=C32,902494,2.77,2.774,2.4801,3.195108,-0.2898999999999998,0.4211079999999998,0.0039,0.004056,0.0001559999999999999,1.9318445477386157,2.6203140866109043,0.048078271794245356,2.4535591594553035,3.064406288515533,0.02153942649452377
CC1=CC=CC=C1OP(=O)(OC2=CC=CC=C2C)OC3=CC=CC=C3C,6527,4.453,4.803,3.7167,5.247688,-0.7363000000000004,0.4446880000000002,0.0223,0.005726,-0.016574,3.6861131604057156,5.09468333889708,0.00816861506122344,3.7366835502112967,4.635624711209218,0.030515863378790906
C1CC(C2=CC=CC=C2C1)C3=CC=CC=C3,18178,4.934,4.961,3.6625,5.083537,-1.2715,0.12253699999999945,0.0011,0.006083,0.004983,3.7074475210134024,5.059091606354468,0.01107838770326847,4.107345704078343,4.765054086563072,0.022443887859913327
C1=CC(=CC=C1CCCCC(=O)O)O,7016423,4.271,4.775,3.6699,4.938941,-0.6010999999999997,0.16394099999999945,0.0467,0.032351,-0.014349,3.703180764649038,4.989836754701501,0.07857889313791822,3.6041035634762175,4.6274443417331605,0.040084563080205374
CC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)C,301558,3.615,3.829,2.8021,3.599623,-0.8129000000000004,-0.2293770000000004,0.0011,0.000906,-0.00019400000000000005,2.9589660477534996,3.585648989212855,0.2391610218674699,3.103874451943716,3.8928491912848466,0.01980464954008767
C1CCC2=C(C1)C=CC3=C2CCCC3,79221,4.811,4.742,3.5845,4.987505,-1.2265000000000001,0.24550499999999964,0.0001,0.002143,0.002043,3.5374748334632,4.980489299865465,0.06551191795805919,4.018730618732912,4.5995958438935745,0.020943968687578304
C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C#N,73921,3.778,3.786,2.8453,3.452442,-0.9327000000000001,-0.333558,0.0043,0.001863,-0.002437,3.003373701382651,3.525900865288402,0.13096325985856241,3.2203084922993237,3.845013947746089,0.02268423388612952
